uc,run,delivery_rate,duplicate_rate,received_unique,recv_total,total_expected,duplicates,out_of_order,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,convergence_time_ms,pr_avg_ratio,rt_avg_ms,rt_p50_ms,rt_p90_ms,rt_max_ms,disconnect_events,reconnect_events,reconnect_samples,join_wait_ms,sender_joined,joined,saw_test,convergence_time_s,delivery_rate_joined_only,reconnect_samples_joined_only
UC2_P10,run-20251202-174059_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.7,2.6,3.5,4.4,8.5,0.6,1.0,1.6,1.6,2.0,223467.5,1.0,20214.666666666668,20214.666666666668,20214.666666666668,20214.666666666668,2.2,1.3,0.3,1661.4,1.0,1.0,1.0,223.4675,1.0,0.3
UC2_P10,run-20251202-174524_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.6,2.7,3.3,4.3,7.9,1.0,1.0,1.0,1.0,1.7,224137.4,1.0,1286.5,1286.5,1286.5,1286.5,1.6,0.9,0.2,695.2,1.0,1.0,1.0,224.13739999999999,1.0,0.2
UC2_P10,run-20251202-174941_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.3,2.3,3.3,3.8,7.2,1.1,1.1,1.1,1.1,1.7,221298.9,1.0,1285.6666666666667,1504.1666666666667,1504.1666666666667,1504.1666666666667,3.4,2.6,0.7,1136.0,1.0,1.0,1.0,221.2989,1.0,0.7
UC2_P10,run-20251202-175357_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.5,2.4,3.4,4.0,9.1,1.4,1.4,1.4,1.4,1.4,223996.5,1.0,2123.8571428571427,2123.8571428571427,2123.8571428571427,2123.8571428571427,2.2,1.5,0.7,442.5,1.0,1.0,1.0,223.9965,1.0,0.7
UC2_P10,run-20251202-175815_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.7,2.7,3.4,4.2,7.1,1.1,1.1,1.2,1.2,1.5,224851.2,1.0,2459.2,2459.2,2459.2,2459.2,2.7,1.7,0.5,486.3,1.0,1.0,1.0,224.8512,1.0,0.5
UC2_P10,run-20251202-180234_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.7,2.7,3.2,4.2,7.4,0.9,0.9,0.9,0.9,1.6,223207.3,1.0,1352.5,1352.5,1352.5,1352.5,1.7,1.0,0.2,655.2,1.0,1.0,1.0,223.20729999999998,1.0,0.2
UC2_P10,run-20251202-180654_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.4,2.5,3.1,4.0,5.9,0.5,0.5,0.5,0.5,2.6,223843.7,1.0,10631.0,19533.0,19533.0,19533.0,4.0,3.2,1.0,147.0,1.0,1.0,1.0,223.8437,1.0,1.0
UC2_P10,run-20251202-181111_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.7,2.8,3.3,4.0,7.9,0.8,1.1,1.1,1.1,2.2,223693.5,1.0,2781.5,2781.5,2781.5,2781.5,2.8,2.1,0.4,657.1,1.0,1.0,1.0,223.6935,1.0,0.4
UC2_P10,run-20251202-181528_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,2.3,3.2,4.2,7.6,0.6,0.7,0.7,0.7,1.6,223787.9,1.0,37512.2,37512.2,37512.2,37512.2,2.1,1.3,0.5,477.4,1.0,1.0,1.0,223.7879,1.0,0.5
UC2_P10,run-20251202-181946_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.4,2.5,3.4,4.1,8.6,1.0,1.2,1.5,1.5,1.6,224899.8,1.0,16352.5,16352.5,16352.5,16352.5,2.0,1.3,0.4,419.8,1.0,1.0,1.0,224.8998,1.0,0.4
UC2_P10,run-20251203-110538_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,1.0,1.6,1.6,2.2,0.7,0.9,0.9,0.9,1.7,202937.4,1.0,2646.285714285714,2646.285714285714,2646.285714285714,2646.285714285714,2.0,1.7,0.7,187.5,1.0,1.0,1.0,202.9374,1.0,0.7
UC2_P10,run-20251203-110927_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,1.0,1.7,1.7,2.3,1.0,1.0,1.0,1.0,1.5,202967.7,1.0,5792.285714285715,9803.0,9803.0,9803.0,2.9,2.8,0.9,725.0,1.0,1.0,1.0,202.9677,1.0,0.9
UC2_P10,run-20251203-111316_uc8_p10_m2000_r10_s256_RELAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,30001.1,0.0,0.0,0.0,,,
UC2_P10,run-20251203-111359_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,1.1,1.8,1.8,2.5,1.0,1.0,1.5,1.5,1.7,202842.8,1.0,11261.166666666666,11508.0,11508.0,11508.0,2.6,2.4,0.7,240.7,1.0,1.0,1.0,202.84279999999998,1.0,0.7
UC2_P10,run-20251203-111747_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.1,1.4,1.7,1.7,11.4,1.2,1.2,1.2,1.2,1.6,202824.1,1.0,2222.0,2222.0,2222.0,2222.0,2.6,2.4,0.5,153.1,1.0,1.0,1.0,202.82410000000002,1.0,0.5
UC2_P10,run-20251203-112136_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,1.1,1.4,1.6,2.5,0.7,0.7,0.7,0.7,1.4,203002.1,1.0,9099.125,9428.625,9428.625,9428.625,4.0,3.7,1.0,1207.1,1.0,1.0,1.0,203.0021,1.0,1.0
UC2_P10,run-20251203-112526_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,1.0,1.7,1.7,2.7,1.0,1.0,1.0,1.0,1.7,202951.1,1.0,1773.2857142857142,2192.5714285714284,2192.5714285714284,2192.5714285714284,2.7,2.5,0.9,163.5,1.0,1.0,1.0,202.9511,1.0,0.9
UC2_P10,run-20251203-112914_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.1,1.1,1.4,1.6,2.1,0.7,0.7,0.7,0.7,1.5,202911.1,1.0,15971.25,15971.25,15971.25,15971.25,1.1,1.1,0.4,178.4,1.0,1.0,1.0,202.9111,1.0,0.4
UC2_P10,run-20251203-113303_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.1,1.1,1.6,1.7,2.4,0.9,1.0,1.0,1.0,1.5,202908.7,1.0,18817.85714285714,18952.0,18952.0,18952.0,3.2,3.0,0.8,1172.9,1.0,1.0,1.0,202.9087,1.0,0.8
UC2_P10,run-20251203-113652_uc8_p10_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,1.0,1.6,1.6,2.3,0.8,0.8,0.8,0.8,1.5,202831.2,1.0,2492.125,2709.5,2709.5,2709.5,1.5,1.5,0.9,144.4,1.0,1.0,1.0,202.83120000000002,1.0,0.9
UC2_P20,run-20251202-182409_uc8_p20_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.95,3.0,4.0,5.05,341.45,1.4,2.25,2.25,2.25,3.4,231776.5,1.0,28801.35714285714,28898.64285714286,28898.64285714286,28898.64285714286,6.85,6.0,0.75,452.55,1.0,1.0,1.0,231.7765,1.0,0.75
UC2_P20,run-20251202-182838_uc8_p20_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.55,2.85,4.0,5.05,14.2,1.15,1.45,1.7,1.7,3.1,231950.05,1.0,20564.866666666665,22204.2,30177.866666666665,30177.866666666665,6.75,5.8,1.05,190.95,1.0,1.0,1.0,231.95004999999998,1.0,1.05
UC2_P20,run-20251202-183306_uc8_p20_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.65,2.85,3.95,4.95,7.9,1.25,1.3,1.4,1.4,2.55,231469.0,1.0,26816.4,26905.6,26905.6,26905.6,6.1,5.25,0.8,471.85,1.0,1.0,1.0,231.469,1.0,0.8
UC2_P20,run-20251202-183735_uc8_p20_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.6,2.85,3.95,5.05,7.7,1.55,1.55,1.55,1.55,2.1,231005.4,1.0,1973.375,2144.125,2144.125,2144.125,4.15,3.35,0.45,441.55,1.0,1.0,1.0,231.00539999999998,1.0,0.45
UC2_P20,run-20251202-184205_uc8_p20_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.6,3.15,4.35,5.4,10.45,2.05,2.05,2.05,2.05,2.05,230682.5,1.0,10201.8,10288.533333333333,10288.533333333333,10288.533333333333,5.6,4.75,0.8,518.2,1.0,1.0,1.0,230.6825,1.0,0.8
UC2_P20,run-20251202-184634_uc8_p20_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.6,2.9,4.0,5.25,12.85,1.3,1.3,1.3,1.3,2.45,231834.9,1.0,1940.0714285714287,2125.8571428571427,2125.8571428571427,2125.8571428571427,6.25,5.3,0.8,552.6,1.0,1.0,1.0,231.8349,1.0,0.8
UC2_P20,run-20251202-185104_uc8_p20_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.75,3.05,4.1,5.2,10.55,1.8,2.0,2.0,2.0,2.8,232900.45,1.0,2297.090909090909,2541.090909090909,2541.090909090909,2541.090909090909,5.55,4.65,0.65,454.05,1.0,1.0,1.0,232.90045,1.0,0.65
UC2_P20,run-20251202-185536_uc8_p20_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.6,2.95,4.05,5.1,9.1,1.65,1.65,1.7,1.7,2.25,232184.85,1.0,17351.8125,17416.25,17416.25,17416.25,5.05,4.45,0.85,192.45,1.0,1.0,1.0,232.18485,1.0,0.85
UC2_P20,run-20251202-190004_uc8_p20_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.55,2.8,4.2,5.35,10.9,1.15,1.2,1.2,1.2,2.9,231815.5,1.0,6945.692307692308,7149.2307692307695,7149.2307692307695,7149.2307692307695,6.45,5.5,0.75,453.35,1.0,1.0,1.0,231.8155,1.0,0.75
UC2_P20,run-20251202-190434_uc8_p20_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.6,2.75,4.0,5.15,226.9,1.8,1.85,1.85,1.85,2.3,231432.7,1.0,32405.25,32514.0,32514.0,32514.0,5.85,5.1,0.65,493.15,1.0,1.0,1.0,231.4327,1.0,0.65
UC2_P20,run-20251203-102336_uc8_p20_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.3,1.3,1.75,1.85,3.05,1.65,1.65,1.65,1.65,2.55,202685.5,1.0,2765.9375,2944.75,2944.75,2944.75,6.5,6.2,0.9,152.35,1.0,1.0,1.0,202.6855,1.0,0.9
UC2_P20,run-20251203-102728_uc8_p20_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.2,1.2,1.8,1.9,2.8,1.5,1.5,1.5,1.5,2.3,202818.2,1.0,2320.625,2587.6875,2587.6875,2587.6875,5.35,5.1,0.95,152.8,1.0,1.0,1.0,202.81820000000002,1.0,0.95
UC2_P20,run-20251203-103119_uc8_p20_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.35,1.35,1.65,1.95,3.05,1.7,1.75,1.75,1.75,2.95,202766.15,1.0,21524.6,21678.733333333334,21678.733333333334,21678.733333333334,6.55,6.3,0.85,226.7,1.0,1.0,1.0,202.76614999999998,1.0,0.85
UC2_P20,run-20251203-103510_uc8_p20_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.25,1.35,1.8,1.85,2.8,1.6,1.7,1.7,1.7,2.3,202782.85,1.0,18952.14285714286,19052.5,19052.5,19052.5,5.7,5.45,0.75,200.25,1.0,1.0,1.0,202.78285,1.0,0.75
UC2_P20,run-20251203-103901_uc8_p20_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.25,1.25,1.75,1.85,2.85,1.55,1.55,1.55,1.55,2.35,202721.95,1.0,2711.6363636363635,2973.090909090909,2973.090909090909,2973.090909090909,6.65,6.45,0.65,151.5,1.0,1.0,1.0,202.72195000000002,1.0,0.65
UC2_P20,run-20251203-104253_uc8_p20_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.35,1.4,1.7,1.95,5.4,1.75,1.75,2.0,2.0,2.85,202743.35,1.0,5419.5,5499.722222222223,5499.722222222223,5499.722222222223,7.65,7.55,0.95,150.65,1.0,1.0,1.0,202.74335,1.0,0.95
UC2_P20,run-20251203-104644_uc8_p20_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.1,1.15,1.75,1.9,11.25,1.15,1.3,1.3,1.3,3.05,202924.85,1.0,14929.5,16886.5625,16886.5625,16886.5625,8.45,8.15,1.0,210.75,1.0,1.0,1.0,202.92485,1.0,1.0
UC2_P20,run-20251203-105036_uc8_p20_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.0,1.2,1.8,2.05,3.1,1.1,1.2,1.25,1.25,2.7,202754.25,1.0,2658.823529411765,2830.0588235294117,2830.0588235294117,2830.0588235294117,5.1,5.05,0.95,173.25,1.0,1.0,1.0,202.75425,1.0,0.95
UC2_P20,run-20251203-105427_uc8_p20_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.25,1.3,1.8,1.9,7.35,1.5,1.85,1.85,1.85,2.45,202747.7,1.0,6530.133333333333,10618.6,10618.6,10618.6,7.45,7.15,0.95,153.5,1.0,1.0,1.0,202.7477,1.0,0.95
UC2_P20,run-20251203-105818_uc8_p20_m2000_r10_s256_RELAY,1.0,0.0,2000.0,2000.0,2000.0,0.0,0.0,0.25,1.3,1.65,1.8,7.0,1.55,1.55,1.55,1.55,2.2,202816.85,1.0,2505.6,2907.1,2907.1,2907.1,7.3,6.85,0.65,160.0,1.0,1.0,1.0,202.81685000000002,1.0,0.65
